227,351,422
228,350,423
229,352,422
230,350,424
231,350,423
232,351,423
233,351,422
234,351,423
235,351,423
236,352,423
237,352,423
238,352,424
239,351,423
240,351,424
241,351,425
242,351,425
243,351,425
244,350,424
245,351,426
246,351,426
247,352,425
248,351,425
249,351,425
250,351,426
251,351,426
252,351,425
253,350,426
254,351,425
255,350,426
256,351,427
257,351,425
258,350,426
259,353,426
260,351,426
261,353,425
262,352,425
263,352,425
264,351,426
265,352,426
266,352,425
267,353,425
268,352,425
269,351,426
270,351,425
271,352,426
272,351,425
273,351,425
274,352,424
275,351,425
276,352,425
277,352,426
278,351,425
279,352,425
280,352,425
281,351,425
282,352,426
283,352,426
284,352,424
285,351,425
286,352,425
287,352,425
288,351,425
289,352,425
290,352,424
291,352,424
292,352,426
293,350,424
294,352,424
295,352,425
296,351,426
297,352,425
298,352,425
299,352,426
300,352,426
301,353,425
302,353,425
303,353,426
304,353,426
305,353,425
306,352,425
307,353,425
308,353,425
309,354,425
310,353,425
311,354,426
312,355,424
313,355,425
314,356,425
315,355,424
316,356,424
317,357,424
318,357,424
319,357,424
320,358,424
321,358,425
322,359,425
323,359,424
324,359,425
325,361,425
326,361,425
327,362,427
328,362,425
329,363,426
330,363,425
331,364,426
332,364,425
333,362,426
334,364,427
335,365,425
336,366,425
337,366,425
338,366,425
339,366,427
340,366,426
341,368,426
342,365,428
343,366,426
344,368,425
345,367,428
346,366,427
347,366,427
348,367,427
349,367,428
350,368,427
351,369,425
352,368,426
353,367,426
354,368,427
355,369,427
356,368,428
357,369,426
358,366,430
359,368,427
360,367,427
361,368,428
362,367,427
363,367,427
364,367,428
365,366,426
366,367,427
367,367,427
368,368,426
369,367,426
370,366,427
371,366,428
372,367,428
373,365,427
374,366,426
375,367,426
376,366,427
377,365,427
378,365,427
379,365,426
380,365,427
381,365,427
382,365,426
383,364,427
384,365,426
385,365,426
386,365,427
387,365,426
388,365,427
389,364,426
390,364,426
391,364,425
392,364,425
393,363,426
394,364,425
395,364,425
396,365,426
397,364,425
398,362,426
399,362,424
400,364,424
401,363,424
402,363,425
403,362,424
404,361,422
405,362,424
406,363,424
407,363,423
408,361,421
409,361,422
410,361,422
411,361,422
412,360,423
413,360,423
414,360,423
415,360,422
416,360,421
417,359,421
418,358,422
419,358,421
420,358,421
421,357,422
422,356,421
423,356,421
424,355,423
425,355,422
426,355,422
427,354,423
428,355,421
429,353,422
430,352,422
431,351,422
432,349,421
433,348,422
434,348,422
435,347,422
436,346,422
437,347,422
438,346,421
439,345,422
440,344,422
441,343,423
442,342,422
443,343,421
444,342,423
445,341,424
446,340,424
447,340,424
448,340,423
449,339,423
450,339,424
451,339,424
452,339,422
453,339,422
454,339,423
455,339,424
456,339,423
457,340,423
458,340,423
459,341,424
460,340,425
461,339,424
462,340,423
463,341,424
464,340,424
465,340,423
466,342,423
467,341,422
468,341,425
469,341,424
470,341,424
471,342,425
472,342,424
473,342,424
474,342,424
475,342,425
476,341,425
477,342,425
478,341,425
479,341,426
480,342,427
481,342,425
482,341,426
483,342,425
484,341,425
485,340,425
486,342,427
487,341,424
488,341,426
489,341,425
490,341,425
491,340,425
492,340,424
493,340,426
494,340,425
495,340,424
496,339,424
497,339,425
498,340,424
499,339,424
500,339,425
501,338,425
502,339,425
503,339,424
504,339,424
505,338,425
506,339,424
507,339,424
508,339,424
509,339,424
510,339,424
511,340,424
512,340,424
513,341,425
514,341,425
515,342,425
516,341,426
517,341,425
518,342,424
519,342,425
520,341,425
521,342,425
522,344,424
523,343,425
524,343,425
525,344,426
526,345,425
527,345,425
528,343,427
529,345,426
530,345,424
531,344,426
532,346,426
533,345,426
534,346,425
535,346,425
536,347,426
537,347,425
538,347,427
539,347,426
540,348,426
541,347,425
542,348,426
543,348,425
544,349,424
545,348,425
546,349,424
547,348,424
548,349,424
549,349,425
550,350,421
551,349,422
552,349,422
553,349,421
554,351,422
555,350,420
556,351,420
557,351,420
558,351,420
559,352,420
560,351,420
561,353,418
562,351,419
563,353,419
564,353,418
565,352,418
566,352,418
567,353,419
568,352,417
569,353,417
570,351,416
571,352,416
572,353,417
573,353,418
574,352,416
575,351,415
576,351,415
577,352,413
578,352,416
579,353,416
580,353,416
581,351,415
582,353,415
583,352,416
584,354,416
585,352,416
586,353,416
587,353,417
588,353,417
589,353,416
590,353,416
591,353,416
592,354,417
593,354,416
594,355,417
595,354,417
596,353,417
597,354,417
598,353,418
599,353,418
600,354,416
601,353,417
602,354,418
603,354,418
604,353,418
605,354,417
606,354,417
607,355,418
608,355,417
609,354,418
610,355,418
611,355,418
612,354,418
613,355,417
614,355,417
615,356,418
616,355,417
617,354,419
618,356,418
619,355,417
620,356,418
621,355,417
622,355,417
623,355,419
624,356,418
625,356,418
626,356,419
627,355,419
628,356,418
629,356,418
630,356,418
631,356,417
632,355,417
633,354,418
634,355,417
635,356,417
636,355,417
637,355,417
638,354,415
639,354,417
640,354,418
641,355,417
642,354,416
643,354,418
644,353,419
645,353,418
646,353,419
647,353,418
648,353,420
649,353,420
650,352,420
651,352,421
652,353,421
653,353,422
654,352,422
655,351,422
656,352,422
657,353,423
658,352,424
659,351,425
660,351,425
661,351,426
662,350,427
663,350,426
664,350,428
665,350,429
666,349,429
667,348,431
668,350,431
669,348,432
670,348,433
671,348,433
672,349,433
673,347,435
674,348,436
675,347,436
676,347,436
677,347,437
678,348,437
679,347,439
680,348,439
681,348,438
682,349,439
683,348,439
684,350,439
685,348,439
686,349,440
687,349,439
688,349,439
689,349,441
690,348,439
691,348,441
692,349,441
693,349,441
694,350,440
695,349,440
696,349,441
697,349,441
698,349,440
699,350,441
700,350,440
701,351,440
702,352,440
703,350,441
704,351,440
705,350,440
706,350,441
707,350,440
708,351,439
709,350,441
710,350,441
711,350,442
712,351,441
713,350,441
714,351,440
715,351,441
716,351,440
717,350,441
718,351,441
719,351,442
720,350,441
721,351,441
722,350,441
723,351,441
724,350,441
725,351,441
726,351,441
727,352,442
728,351,441
729,350,441
730,351,442
731,350,442
732,351,443
733,352,442
734,351,442
735,351,442
736,351,443
737,352,444
738,351,442
739,351,442
740,351,443
741,351,442
742,350,442
743,351,443
744,351,441
745,351,442
746,351,441
747,351,442
748,351,443
749,351,442
750,352,441
751,352,441
752,352,441
753,352,440
754,351,440
755,351,439
756,352,441
757,352,441
758,351,440
759,351,440
760,351,439
761,351,438
762,351,437
763,351,436
764,351,436
765,350,436
766,351,435
767,350,436
768,351,437
769,351,437
770,351,436
771,352,437
772,351,437
773,351,437
774,351,437
775,351,439
776,352,438
777,351,438
778,351,439
779,351,440
780,351,440
781,350,441
782,351,441
783,351,441
784,352,441
785,351,442
786,351,442
787,351,443
788,350,442
789,350,443
790,351,444
791,351,444
792,351,445
793,351,443
794,351,444
795,351,444
796,351,444
797,351,444
798,351,445
799,351,445
800,350,445
801,351,445
802,351,445
803,351,444
804,351,444
805,351,444
806,352,444
807,352,443
808,352,444
809,352,445
810,352,444
811,351,444
812,352,443
813,351,443
814,352,444
815,351,443
816,351,443
817,351,442
818,351,442
819,351,442
820,352,442
821,352,441
822,352,441
823,352,441
824,352,441
825,352,441
826,351,441
827,352,440
828,352,440
829,352,439
830,352,440
831,352,439
832,352,440
833,353,439
834,352,439
835,353,438
836,353,439
837,353,439
838,353,438
839,352,438
840,352,438
841,352,439
842,352,439
843,353,440
844,354,438
845,354,439
846,352,437
847,354,439
848,353,437
849,354,437
850,353,436
851,354,436
852,354,436
853,354,435
854,355,436
855,354,435
856,354,436
857,354,435
858,355,436
859,355,436
860,355,436
861,357,435
862,356,436
863,357,436
864,358,435
865,357,435
866,359,435
867,358,435
868,359,435
869,358,436
870,359,435
871,359,435
872,361,434
873,360,434
874,361,433
875,360,435
876,361,434
877,361,435
878,361,434
879,361,434
880,361,436
881,362,435
882,362,433
883,362,435
884,362,434
885,363,434
886,362,435
887,363,434
888,363,434
889,363,433
890,363,433
891,362,432
892,362,434
893,363,432
894,363,432
895,363,431
896,362,431
897,363,432
898,363,430
899,362,430
900,362,429
901,362,428
902,361,428
903,361,427
904,361,426
905,361,427
906,360,426
907,361,424
908,360,424
909,361,424
910,361,424
911,361,423
912,360,424
913,361,424
914,361,422
915,361,422
916,360,421
917,360,420
918,360,421
919,360,420
920,361,419
921,360,419
922,362,418
923,362,417
924,361,418
925,362,418
926,361,418
927,360,416
928,362,417
929,362,419
930,361,416
931,362,419
932,363,418
933,361,418
934,362,417
935,362,417
936,363,416
937,362,417
938,362,416
939,362,418
940,362,417
941,362,418
942,361,418
943,361,419
944,361,418
945,362,418
946,361,420
947,360,419
948,361,420
949,362,420
950,361,421
951,360,421
952,361,420
953,361,420
954,361,421
955,361,421
956,361,422
957,361,422
958,362,422
959,362,422
960,361,423
961,361,422
962,362,423
963,362,421
964,362,422
965,362,423
966,361,423
967,362,423
968,362,423
969,362,423
970,362,423
971,363,424
972,362,422
973,363,423
974,361,423
975,362,423
976,361,423
977,362,422
978,360,421
979,360,420
980,360,421
981,360,421
982,361,420
983,361,421
984,360,421
985,360,420
986,360,421
987,359,421
988,360,421
989,359,422
990,360,422
991,360,423
992,360,423
993,359,423
994,359,424
995,359,425
996,360,425
997,359,425
998,360,425
999,360,425
1000,360,425
1001,361,426
1002,366,426
1003,360,425
1004,359,426
1005,359,426
1006,359,426
1007,359,425
1008,359,425
1009,360,426
1010,359,426
1011,359,426
1012,359,426
1013,360,427
1014,360,427
1015,359,429
1016,360,426
1017,359,428
1018,359,428
1019,359,429
1020,358,429
1021,358,429
1022,358,430
1023,358,431
1024,359,430
1025,358,430
1026,358,432
1027,358,432
1028,358,432
1029,358,433
1030,357,433
1031,358,433
1032,358,433
1033,358,433
1034,357,435
1035,356,434
1036,357,435
1037,357,434
1038,357,434
1039,357,434
1040,357,433
1041,356,433
1042,356,434
1043,357,434
1044,357,434
1045,357,434
1046,356,433
1047,357,433
1048,355,434
1049,356,433
1050,355,434
1051,356,434
1052,355,433
1053,356,432
1054,355,431
1055,355,430
1056,355,431
1057,356,431
1058,356,430
1059,356,429
1060,356,429
1061,356,430
1062,356,429
1063,356,429
1064,356,428
1065,356,428
1066,355,429
1067,356,428
1068,356,427
1069,354,428
1070,355,428
1071,355,428
1072,354,430
1073,354,429
1074,356,429
1075,355,429
1076,356,430
1077,355,430
1078,355,430
1079,356,430
1080,356,430
1081,357,431
1082,357,432
1083,357,432
1084,356,433
1085,356,432
1086,357,432
1087,356,432
1088,356,432
1089,356,432
1090,357,432
1091,356,432
1092,356,431
1093,356,432
1094,355,430
1095,356,430
1096,356,431
1097,357,430
1098,357,430
1099,357,430
1100,357,430
1101,357,431
1102,358,431
1103,358,431
1104,358,430
1105,359,433
1106,358,432
1107,359,431
1108,360,431
1109,360,433
1110,361,432
1111,361,433
1112,361,433
1113,361,433
1114,362,433
1115,361,433
1116,363,434
1117,362,434
1118,363,434
1119,363,434
1120,363,435
1121,364,435
1122,364,435
1123,363,435
1124,364,435
1125,364,436
1126,364,436
1127,364,436
1128,364,437
1129,364,437
1130,364,437
1131,363,439
1132,363,438
1133,364,438
1134,363,437
1135,363,439
1136,363,439
1137,363,438
1138,364,438
1139,363,437
1140,363,438
1141,362,440
1142,363,439
1143,362,438
1144,363,439
1145,363,439
1146,363,437
1147,363,437
1148,363,438
1149,363,436
1150,363,438
1151,363,438
1152,363,438
1153,363,436
1154,363,436
1155,363,435
1156,363,437
1157,363,437
1158,362,435
1159,362,436
1160,362,435
1161,361,434
1162,360,434
1163,360,433
1164,361,432
1165,361,432
1166,360,432
1167,359,432
1168,359,431
1169,359,432
1170,359,432
1171,358,431
1172,357,431
1173,357,430
1174,357,430
1175,356,431
1176,356,430
1177,355,431
1178,354,430
1179,354,430
1180,352,432
1181,352,431
1182,352,431
1183,352,431
1184,351,430
1185,350,430
1186,349,429
1187,349,430
1188,349,430
1189,347,429
1190,348,428
1191,347,428
1192,346,428
1193,346,427
1194,346,428
1195,345,427
1196,344,427
1197,344,426
1198,346,425
1199,344,426
1200,344,425
1201,344,425
1202,343,425
1203,342,425
1204,341,424
1205,340,424
1206,340,424
1207,340,424
1208,340,423
1209,339,423
1210,340,422
1211,339,422
1212,340,423
1213,340,421
1214,340,420
1215,340,420
1216,340,420
1217,340,420
1218,340,420
1219,340,420
1220,340,421
1221,341,419
1222,341,420
1223,340,419
1224,342,420
1225,342,418
1226,342,420
1227,342,419
1228,342,419
1229,343,420
1230,342,419
1231,343,419
1232,343,420
1233,344,419
1234,343,421
1235,343,419
1236,343,420
1237,344,420
1238,344,420
1239,344,421
1240,344,420
1241,345,420
1242,345,420
1243,346,419
1244,346,419
1245,347,420
1246,347,420
1247,348,419
1248,347,419
1249,348,419
1250,350,419
1251,351,419
1252,351,419
1253,352,420
1254,353,419
1255,354,419
1256,355,419
1257,355,419
1258,357,420
1259,359,419
1260,357,419
1261,358,421
1262,361,420
1263,360,420
1264,360,419
1265,361,419
1266,362,419
1267,362,419
1268,362,419
1269,362,419
1270,362,418
1271,362,418
1272,363,418
1273,363,417
1274,362,416
1275,363,418
1276,363,417
1277,363,416
1278,363,416
1279,363,418
1280,363,417
1281,364,418
1282,362,417
1283,363,417
1284,363,416
1285,363,417
1286,362,417
1287,363,417
1288,363,417
1289,362,417
1290,363,418
1291,364,417
1292,363,417
1293,363,418
1294,363,418
1295,362,417
1296,363,417
1297,362,418
1298,362,417
1299,361,417
1300,363,417
1301,362,419
1302,362,418
1303,363,417
1304,363,418
1305,363,418
1306,363,418
1307,363,418
1308,364,417
1309,365,416
1310,365,418
1311,365,418
1312,366,417
1313,366,420
1314,366,419
1315,365,419
1316,366,418
1317,366,418
1318,365,419
1319,365,419
1320,365,419
1321,366,418
1322,364,420
1323,365,420
1324,365,420
1325,364,421
1326,364,421
1327,365,421
1328,365,422
1329,365,422
1330,365,422
1331,365,422
1332,364,422
1333,364,423
1334,365,423
1335,364,423
1336,364,423
1337,364,424
1338,364,423
1339,364,423
1340,365,424
1341,363,424
1342,364,425
1343,363,425
1344,364,425
1345,364,426
1346,362,425
1347,363,425
1348,363,425
1349,362,427
1350,363,426
1351,363,427
1352,364,428
1353,363,429
1354,362,428
1355,362,428
1356,363,429
1357,362,430
1358,364,428
1359,362,427
1360,362,427
1361,362,427
1362,364,427
1363,363,428
1364,363,428
1365,363,427
1366,362,427
1367,364,429
1368,363,429
1369,364,428
1370,363,428
1371,363,428
1372,363,427
1373,362,427
1374,362,426
1375,364,427
1376,363,427
1377,365,427
1378,364,427
1379,365,425
1380,365,426
1381,365,427
1382,365,427
1383,366,428
1384,365,427
1385,365,427
1386,365,426
1387,364,427
1388,365,427
1389,364,427
1390,365,428
1391,364,427
1392,364,429
1393,365,427
1394,364,426
1395,364,426
1396,364,425
1397,363,425
1398,364,425
1399,364,425
1400,364,426
1401,364,426
1402,364,427
1403,364,426
1404,365,427
1405,365,427
1406,365,427
1407,365,427
1408,365,429
1409,365,428
1410,365,428
1411,365,429
1412,365,429
1413,365,428
1414,366,428
1415,365,428
1416,365,428
1417,365,428
1418,365,427
1419,364,428
1420,365,428
1421,364,428
1422,363,428
1423,365,429
1424,364,429
1425,364,430
1426,364,430
1427,363,430
1428,363,430
1429,363,430
1430,363,430
1431,364,431
1432,363,430
1433,362,430
1434,362,430
1435,363,431
1436,362,429
1437,362,430
1438,363,429
1439,362,427
1440,362,428
1441,362,427
1442,362,427
1443,361,427
1444,362,427
1445,362,426
1446,362,428
1447,362,426
1448,362,426
1449,362,426
1450,362,426
1451,362,426
1452,362,426
1453,362,426
1454,362,427
1455,361,427
1456,362,426
1457,361,426
1458,361,425
1459,361,426
1460,362,426
1461,363,425
1462,362,425
1463,361,426
1464,361,425
1465,361,426
1466,362,425
1467,361,424
1468,361,425
1469,362,426
1470,361,427
1471,362,426
1472,360,427
1473,362,427
1474,361,426
1475,360,425
1476,361,426
1477,361,428
1478,360,427
1479,361,428
1480,361,426
1481,361,427
1482,360,427
1483,361,426
1484,361,426
1485,360,426
1486,360,424
1487,359,425
1488,361,426
1489,361,424
1490,360,424
1491,360,424
1492,361,425
1493,361,423
1494,360,424
1495,361,423
1496,360,424
1497,360,423
1498,360,424
1499,360,424
1500,360,424
1501,359,423
1502,359,424
1503,359,424
1504,359,424
1505,358,424
1506,359,426
1507,359,425
1508,359,425
1509,359,425
1510,359,425
1511,359,424
1512,359,424
1513,359,424
1514,359,424
1515,359,424
1516,359,424
1517,359,423
1518,359,424
1519,358,423
1520,359,423
1521,359,422
1522,359,422
1523,359,423
1524,359,422
1525,359,423
1526,359,422
1527,359,422
1528,359,422
1529,359,422
1530,359,424
1531,360,423
1532,361,423
1533,361,423
1534,360,424
1535,361,423
1536,360,424
1537,360,423
1538,361,422
1539,360,421
1540,360,424
1541,360,422
1542,362,422
1543,360,421
1544,360,422
1545,359,421
1546,360,422
1547,360,422
1548,360,422
1549,360,423
1550,360,422
1551,360,422
1552,360,422
1553,360,423
1554,359,421
1555,360,422
1556,360,423
1557,360,422
1558,360,422
1559,359,424
1560,359,424
1561,360,424
1562,361,424
1563,359,425
1564,360,425
1565,360,424
1566,361,425
1567,359,426
1568,360,426
1569,360,424
1570,359,425
1571,360,425
1572,361,425
1573,360,425
1574,361,426
1575,361,425
1576,361,425
1577,361,425
1578,360,424
1579,361,425
1580,360,425
1581,360,424
1582,361,424
1583,360,424
1584,361,424
1585,362,425
1586,361,424
1587,361,423
1588,361,423
1589,362,422
1590,362,422
1591,362,422
1592,361,423
1593,362,422
1594,361,422
1595,362,424
1596,362,423
1597,363,422
1598,362,423
1599,362,423
1600,361,425
1601,361,425
1602,363,425
1603,362,425
1604,362,425
1605,362,426
1606,362,427
1607,362,425
1608,361,427
1609,361,427
1610,361,428
1611,360,429
1612,361,428
1613,361,427
1614,360,429
1615,361,429
1616,360,429
1617,360,430
1618,360,430
1619,360,431
1620,359,431
1621,360,431
1622,360,431
1623,360,433
1624,359,432
1625,359,433
1626,359,434
1627,361,433
1628,360,433
1629,360,435
1630,360,434
1631,360,434
1632,359,434
1633,360,434
1634,359,434
1635,360,435
1636,360,436
1637,360,435
1638,361,435
1639,360,435
1640,361,435
1641,361,436
1642,360,436
1643,362,435
1644,361,435
1645,360,437
1646,359,436
1647,361,436
1648,360,435
1649,361,435
1650,360,436
1651,361,435
1652,360,435
1653,361,435
1654,360,435
1655,361,435
1656,360,434
1657,361,435
1658,361,435
1659,361,433
1660,360,434
1661,361,434
1662,361,433
1663,360,435
1664,361,435
1665,360,435
1666,360,435
1667,361,434
1668,361,435
1669,360,433
1670,360,435
1671,361,434
1672,360,435
1673,361,435
1674,360,434
1675,361,434
1676,360,436
1677,361,435
1678,360,436
1679,362,435
1680,360,437
1681,362,435
1682,361,435
1683,360,435
1684,361,435
1685,361,436
1686,361,437
1687,362,436
1688,362,437
1689,361,436
1690,360,438
1691,362,436
1692,362,435
1693,361,434
1694,361,436
1695,362,434
1696,362,436
1697,362,436
1698,363,436
1699,361,437
1700,361,437
1701,361,437
1702,361,436
1703,361,435
1704,361,433
1705,361,434
1706,360,434
1707,361,433
1708,360,432
1709,360,432
1710,360,433
1711,360,432
1712,361,433
1713,361,433
1714,359,433
1715,360,433
1716,359,433
1717,360,432
1718,359,433
1719,359,433
1720,358,434
1721,358,434
1722,359,435
1723,358,434
1724,358,434
1725,358,435
1726,357,435
1727,358,436
1728,357,436
1729,358,437
1730,358,437
1731,359,437
1732,358,438
1733,358,439
1734,357,439
1735,357,441
1736,358,440
1737,357,441
1738,358,441
1739,357,442
1740,357,443
1741,358,444
1742,358,444
1743,358,446
1744,357,445
1745,359,447
1746,360,446
1747,359,447
1748,361,449
1749,360,446
1750,360,447
1751,363,444
1752,363,445
1753,362,443
1754,362,444
1755,362,443
1756,362,443
1757,362,442
1758,362,443
1759,362,442
1760,363,444
1761,361,443
1762,362,443
1763,362,442
1764,362,443
1765,362,443
1766,361,443
1767,361,443
1768,361,442
1769,362,442
1770,360,442
1771,360,442
1772,360,442
1773,360,442
1774,360,442
1775,360,442
1776,360,441
1777,359,442
1778,360,442
1779,359,442
1780,359,443
1781,360,444
1782,360,443
1783,359,443
1784,360,444
1785,360,443
1786,360,442
1787,359,444
1788,359,443
1789,359,442
1790,359,443
1791,360,442
1792,359,442
1793,359,443
1794,360,441
1795,361,441
1796,359,441
1797,360,441
1798,360,440
1799,361,442
1800,360,441
1801,359,440
1802,360,440
1803,361,440
1804,360,440
1805,360,441
1806,360,442
1807,360,440
1808,360,441
1809,360,441
1810,360,440
1811,360,440
1812,360,441
1813,360,440
1814,359,441
1815,360,440
1816,360,442
1817,359,441
1818,360,439
1819,360,441
